Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bradgley Rodriguez","SDP",1,1,0,3.71643,20,0,0,4,,20,84,17,9,8,1,8,,1,19,8.75843,3.58009,2.44643,0.648435,0.230896,0.0943809,0.13651520013809204,0.224805,1.2433,0.284792,0.695408,,,3.46083,0.239397,0.13022,999,,,,,,,118.49999999999999,5.924999999999999,114,5.7,,,,,,,,,,,,,,,,,,,"Bradgley Rodriguez","29107",699134
"Evan Phillips","LAD",2,1,0,3.89043,20,0,0,6,,20,84,18,10,9,3,6,,1,22,9.81084,2.58254,3.79891,1.37548,0.264171,0.0695386,0.19463247060775757,0.227305,1.15189,0.27792,0.72717,,,3.88012,0.239364,0.0746797,999,,,,,,,111.3,5.5649999999999995,108,5.4,,,,,,,,,,,,,,,,,,,"Evan Phillips","17734",623465
"Emilio Pagán","CIN",1,1,0,4.30977,22,0,9,1,,22,92,19,11,11,4,7,,1,23,9.48742,2.98404,3.17939,1.49202,0.252878,0.0795368,0.17334165424108505,0.22702,1.1949,0.27006,0.700446,,,4.25373,0.238425,0.195352,111.94000244140625,,,,,,,135.20000000000002,6.145454545454546,129,5.863636363636363,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"Logan Allen","CLE",2,2,2,4.29859,13,4,0,0,,29,128,29,15,14,4,11,,1,25,7.73641,3.51451,2.20128,1.17338,0.196947,0.0894692,0.10747735947370529,0.255147,1.39574,0.296578,0.722532,,,4.35983,0.230677,0.2495,999,,,,,,,104.00000000000003,3.586206896551725,107,3.689655172413793,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Colin Holderman","CLE",2,1,0,3.5944,20,0,0,6,,20,85,18,9,8,2,8,,2,20,9.1552,3.73234,2.45294,0.69158,0.237951,0.0970063,0.1409444659948349,0.234784,1.30157,0.301877,0.726524,,,3.56712,0.225131,0.186565,999,,,,,,,110.60000000000001,5.53,108,5.4,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"Kirby Yates","LAA",2,1,0,3.65914,20,0,2,4,,20,84,16,9,8,2,9,,2,25,11.1626,4.12617,2.70533,0.918363,0.294089,0.108707,0.185381717979908,0.212367,1.2369,0.291149,0.726639,,,3.6113,0.216386,0.212635,269.42999267578125,,,,,,,124.80000000000001,6.24,117,5.85,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Sam Hentges","SFG",1,1,0,3.41301,19,0,0,4,,19,82,17,8,7,1,8,,1,19,8.92603,3.86975,2.30662,0.444953,0.232597,0.100839,0.13175834715366364,0.228811,1.29146,0.298126,0.719381,,,3.26553,0.214519,0.151513,999,,,,,,,111.09999999999998,5.84736842105263,109,5.7368421052631575,,,,,,,,,,,,,,,,,,,"Sam Hentges","18548",656529
"Erik Miller","SFG",1,1,0,3.49407,21,0,7,3,,21,94,17,9,8,2,13,,1,25,10.4513,5.41011,1.93182,0.670675,0.264175,0.136749,0.12742553651332855,0.216967,1.41636,0.293744,0.757885,,,3.6711,0.21401,0.307086,999,,,,,,,141.60000000000002,6.742857142857144,134,6.380952380952381,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Jordan Romano","COL",1,2,0,4.95421,20,0,3,3,,20,87,20,12,11,3,9,,1,22,9.86877,3.90055,2.5301,1.15979,0.247737,0.0979162,0.1498212367296219,0.259003,1.44866,0.328966,0.670472,,,4.11078,0.213796,0.0140129,688.9600219726562,,,,,,,100.1,5.005,102,5.1,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Noah Schultz","CHW",1,2,3,5.02229,7,7,0,0,,29,130,29,18,16,4,14,,3,26,8.04633,4.28688,1.87697,1.18365,0.20153,0.10737,0.09415997564792633,0.256785,1.46552,0.303422,0.670334,,,4.78332,0.213389,0.0391295,999,,,,,,,91.00000000000003,3.13793103448276,94,3.2413793103448274,,,,,,,,,,,,,,,,,,,"Noah Schultz","32056",702273
"Andrew Morris","MIN",1,1,0,3.92545,21,0,1,4,,21,89,21,10,9,2,6,,1,18,7.68033,2.62226,2.9289,0.938239,0.2004,0.0684215,0.13197824358940125,0.253989,1.29061,0.300678,0.713331,,,3.73054,0.211969,0.180146,999,,,,,,,112.20000000000002,5.342857142857143,115,5.476190476190476,,,,,,,,,,,,,,,,,,,"Andrew Morris","31891",702193
"Justin Slaten","BOS",2,2,0,3.86511,22,0,0,6,,22,91,20,10,9,3,7,,0,22,9.28778,2.88953,3.21429,1.12227,0.245395,0.0763451,0.16904975473880768,0.235487,1.23205,0.289945,0.723658,,,3.67731,0.211051,0.256875,999,,,,,,,120.9,5.495454545454546,118,5.363636363636363,,,,,,,,,,,,,,,,,,,"Justin Slaten","25648",686580
"Michael Petersen","MIA",0,0,0,3.95704,21,0,1,4,,21,89,19,10,9,3,8,,1,22,9.46266,3.69913,2.55807,1.14223,0.243523,0.0951976,0.14832493662834167,0.241979,1.34249,0.30121,0.742256,,,4.061,0.207584,0.192892,999,,,,,,,107.1,5.1,104,4.9523809523809526,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Kevin Ginkel","ARI",2,1,0,3.77614,20,0,1,4,,20,83,18,9,8,2,7,,0,20,9.04353,3.04908,2.96599,0.871165,0.236952,0.0798897,0.15706201642751694,0.239692,1.26796,0.299967,0.716949,,,3.45082,0.204065,0.17525,556.52001953125,,,,,,,116.60000000000001,5.83,114,5.7,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Max Scherzer","TOR",2,3,3,4.85728,11,7,0,0,,39,166,38,23,21,8,13,,2,36,8.29263,2.96217,2.79951,1.79613,0.215156,0.0768548,0.13830114156007767,0.251335,1.31223,0.28078,0.702537,,,4.97426,0.203454,0.197425,546.9299926757812,,,,,,,118.40000000000002,3.035897435897436,118,3.0256410256410255,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Ryan Johnson","LAA",1,2,1,4.95353,11,4,0,0,,27,116,28,16,15,4,9,,1,24,8.18244,3.17456,2.5775,1.48411,0.207266,0.0804137,0.1268526390194893,0.265073,1.41565,0.305881,0.689909,,,4.56473,0.202715,0.00537933,999,,,,,,,95.80000000000003,3.548148148148149,101,3.740740740740741,,,,,,,,,,,,,,,,,,,"Ryan Johnson","35325",696270
"Hayden Wesneski","HOU",2,2,2,4.41351,16,4,0,0,,35,147,33,18,17,5,12,,2,31,8.16732,3.14437,2.59744,1.32606,0.212906,0.0819675,0.13093841820955276,0.243942,1.29275,0.283046,0.69925,,,4.3956,0.202099,0.151504,999,,,,,,,131.7,3.7628571428571425,130,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Hayden Wesneski","27581",669713
"JP Sears","SDP",2,4,3,4.83233,13,7,0,0,,42,179,41,25,23,8,13,,2,37,7.80821,2.72962,2.86055,1.68786,0.204139,0.0713635,0.1327754259109497,0.251446,1.28181,0.278863,0.685006,,,4.88773,0.200658,0.067816,999,,,,,,,134.8,3.2095238095238097,135,3.2142857142857144,,,,,,,,,,,,,,,,,,,"JP Sears","23429",676664
"Corbin Burnes","ARI",1,0,1,3.19355,2,2,0,0,,10,40,8,4,3,1,3,,0,9,8.36129,2.7871,3,0.870968,0.227129,0.0757098,0.15141954272985458,0.227586,1.16129,0.27791,0.761006,,,3.55489,0.19723,0.242658,738.0999755859375,,,,,,,49.900000000000006,4.99,46,4.6,,,,,,,,,,,,,,,,,,,"Corbin Burnes","19361",669203
"Kevin Kelly","TBR",2,1,0,3.66591,21,0,1,6,,21,86,19,9,9,2,4,,2,18,7.85736,1.9203,4.09174,0.960148,0.213745,0.0522381,0.1615067906677723,0.239726,1.11768,0.285627,0.697016,,,3.68718,0.196591,0.274874,999,,,,,,,128.4,6.114285714285715,126,6,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"Zac Gallen","ARI",2,2,2,4.27385,4,4,0,0,,24,102,23,12,11,3,8,,1,20,7.37072,2.84681,2.58912,1.30808,0.192506,0.0743518,0.11815398186445236,0.248952,1.28774,0.281195,0.711613,,,4.41781,0.193343,0.329174,222.69000244140625,,,,,,,93.90000000000002,3.912500000000001,94,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Zac Gallen","19291",668678
"Ronel Blanco","HOU",2,3,2,4.50579,13,6,0,0,,42,181,38,23,21,7,19,,1,41,8.88293,4.01187,2.21416,1.55504,0.227488,0.102743,0.12474582344293594,0.237357,1.36565,0.275099,0.731006,,,4.77128,0.192809,0.281635,999,,,,,,,147.90000000000003,3.5214285714285722,141,3.357142857142857,,,,,,,,,,,,,,,,,,,"Ronel Blanco","19407",669854
"Hunter Gaddis","CLE",1,1,0,3.73626,21,0,1,5,,21,89,19,10,9,3,7,,1,21,8.77135,2.96947,2.95385,1.08119,0.232569,0.0787342,0.15383461117744446,0.2336,1.21933,0.283588,0.730719,,,3.87197,0.192651,0.152362,999,,,,,,,112.1,5.338095238095238,109,5.190476190476191,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Grant Wolfram","BAL",2,1,0,3.69849,20,0,1,4,,20,86,19,9,8,2,8,,2,20,9.21801,3.62659,2.54179,0.773393,0.237585,0.0934717,0.1441134363412857,0.243704,1.33696,0.311519,0.731747,,,3.61371,0.189062,0.149755,999,,,,,,,105,5.25,105,5.25,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Eduard Bazardo","SEA",1,1,0,3.58013,20,0,0,5,,20,84,18,9,8,2,6,,1,20,8.95679,2.87723,3.11299,0.950948,0.239434,0.0769143,0.16251938045024872,0.227688,1.18485,0.28141,0.725671,,,3.56307,0.188015,0.122896,999,,,,,,,115.60000000000001,5.78,113,5.65,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"AJ Smith-Shawver","ATL",1,1,1,3.94766,9,3,0,0,,17,73,16,8,7,2,7,,0,18,9.79934,3.60616,2.71739,1.07793,0.252738,0.0930076,0.15973053872585297,0.23979,1.33189,0.303359,0.734506,,,3.76301,0.187756,0.201531,999,,,,,,,74.60000000000002,4.388235294117648,74,4.352941176470588,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Juan Mejia","COL",1,2,0,4.48433,21,0,2,3,,21,90,19,11,10,2,10,,2,21,9.30335,4.42155,2.10409,0.98622,0.235989,0.112157,0.12383171916007996,0.240919,1.40534,0.303489,0.68994,,,4.22561,0.185394,0.2209,748.510009765625,,,,,,,109.4,5.20952380952381,107,5.095238095238095,,,,,,,,,,,,,,,,,,,"Juan Mejia","23237",675848
"Riley O'Brien","STL",1,1,0,3.68874,22,0,9,2,,22,93,19,10,9,2,10,,3,23,9.58334,4.18856,2.28798,0.674348,0.247497,0.108172,0.1393241584300995,0.233957,1.32703,0.309346,0.721306,,,3.81257,0.184936,0.235772,264.0400085449219,,,,,,,148.8,6.7636363636363654,144,6.545454545454546,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Griffin Canning","SDP",2,3,2,4.85076,12,6,0,0,,39,171,38,23,21,7,17,,1,37,8.55176,3.7911,2.25575,1.54149,0.217727,0.0965211,0.12120610475540161,0.248423,1.39217,0.286931,0.699708,,,4.80313,0.184136,0.0630983,999,,,,,,,123.70000000000003,3.1717948717948725,124,3.1794871794871793,,,,,,,,,,,,,,,,,,,"Griffin Canning","19867",656288
"Bryan Abreu","HOU",1,1,0,3.55004,20,0,0,5,,20,85,15,9,8,2,11,,1,26,11.9208,4.74981,2.50973,1.02562,0.309454,0.123302,0.18615267425775528,0.208327,1.29626,0.290852,0.763172,,,3.71594,0.182542,0.193402,181.6999969482422,,,,,,,120.4,6.0200000000000005,110,5.5,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Ryan Gusto","MIA",1,1,1,4.49153,12,3,0,0,,23,99,23,12,11,3,8,,1,19,7.52347,3.32229,2.26454,1.15937,0.191011,0.0843486,0.10666222870349884,0.26201,1.4082,0.303315,0.705088,,,4.34459,0.175294,0.119998,999,,,,,,,84.50000000000001,3.6739130434782616,87,3.782608695652174,,,,,,,,,,,,,,,,,,,"Ryan Gusto","26440",687473
"Adrian Houser","SFG",2,2,1,4.57657,13,4,0,0,,33,143,35,18,17,4,11,,2,23,6.30004,3.02995,2.07925,1.14824,0.160247,0.0770698,0.08317767828702927,0.268092,1.40476,0.297963,0.694888,,,4.52089,0.174924,0.168929,743.219970703125,,,,,,,111.00000000000006,3.3636363636363655,120,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Adrian Houser","12718",605288
"Calvin Faucher","MIA",2,2,0,3.73931,20,0,1,5,,20,90,19,9,8,1,11,,1,20,9.08597,4.86411,1.86796,0.623362,0.227791,0.121946,0.10584457963705063,0.238566,1.45731,0.306612,0.739302,,,3.75722,0.173371,0.218102,999,,,,,,,115.29999999999998,5.764999999999999,116,5.8,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Bryan Hudson","CHW",1,1,0,4.35697,21,0,1,4,,21,92,20,11,10,2,9,,1,20,8.60342,3.75445,2.29153,0.8755,0.219889,0.0959574,0.12393162399530411,0.247469,1.37533,0.305426,0.685254,,,3.88891,0.171448,0.0236895,999,,,,,,,109.80000000000001,5.2285714285714295,110,5.238095238095238,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Jonathan Bowlan","PHI",1,1,0,4.20398,21,0,0,5,,21,88,20,10,10,3,7,,1,21,9.30492,2.90301,3.20526,1.25288,0.242949,0.0757969,0.16715212911367416,0.246479,1.2817,0.301636,0.712154,,,3.94413,0.17119,0.165623,999,,,,,,,104.5,4.976190476190476,104,4.9523809523809526,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Justin Verlander","DET",1,1,2,4.76079,4,4,0,0,,19,84,20,11,10,3,7,,1,16,7.58562,3.16522,2.39655,1.44921,0.194323,0.0810842,0.11323832720518112,0.257706,1.36927,0.290877,0.694414,,,4.68358,0.170826,0.101907,658.8499755859375,,,,,,,59.69999999999999,3.142105263157894,64,3.3684210526315788,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Jacob Webb","CHC",1,1,0,4.0208,21,0,2,4,,21,88,18,10,9,3,8,,1,21,9.21219,3.33226,2.76455,1.19891,0.244692,0.0885104,0.15618108958005905,0.222203,1.2103,0.269399,0.707848,,,4.00205,0.1691,0.147653,999,,,,,,,112.7,5.366666666666667,107,5.095238095238095,,,,,,,,,,,,,,,,,,,"Jacob Webb","19274",657097
"Mitch Bratt","ARI",1,1,1,4.30867,8,3,0,0,,19,80,19,10,9,3,5,,1,16,7.64251,2.6135,2.92424,1.30015,0.197727,0.0676164,0.13011042773723602,0.261832,1.32674,0.300863,0.717095,,,4.29915,0.168386,0.130774,999,,,,,,,68.29999999999998,3.594736842105262,70,3.6842105263157894,,,,,,,,,,,,,,,,,,,"Mitch Bratt","30003",683352
"JoJo Romero","STL",1,1,0,3.60488,18,0,2,4,,18,78,16,8,7,2,7,,1,18,8.99746,3.49087,2.57743,0.870426,0.236247,0.0916599,0.14458681643009186,0.230657,1.25921,0.288909,0.733075,,,3.72971,0.164857,0.20547,479.0799865722656,,,,,,,105.00000000000003,5.833333333333335,102,5.666666666666667,,,,,,,,,,,,,,,,,,,"JoJo Romero","19574",668941
"Garrett Crochet","BOS",1,0,1,3.05176,1,1,0,0,,6,27,6,2,2,1,2,,0,8,11.0703,2.47116,4.4798,0.944364,0.299387,0.0668305,0.23255671560764313,0.225006,1.12932,0.304332,0.774365,,,2.94285,0.163545,0.198722,12.239999771118164,,,,,,,26.500000000000007,4.416666666666668,27,4.5,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Spencer Schwellenbach","ATL",0,0,1,3.39214,1,1,0,0,,7,27,6,3,3,1,1,,0,7,8.80513,1.65998,5.30435,1.0826,0.244,0.046,0.1979999877512455,0.235169,1.07458,0.286567,0.734513,,,3.3904,0.157931,0.1473,743.1900024414062,,,,,,,34.90000000000001,4.9857142857142875,33,4.714285714285714,,,,,,,,,,,,,,,,,,,"Spencer Schwellenbach","31846",680885
"Huascar Brazobán","NYM",1,1,0,4.05978,20,0,0,4,,20,86,18,10,9,2,9,,1,20,8.91578,4.16529,2.1405,0.774537,0.228857,0.106918,0.12193930894136429,0.233957,1.35562,0.294496,0.700576,,,3.78482,0.155984,0.0293223,999,,,,,,,102.60000000000001,5.130000000000001,100,5,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Brock Stewart","LAD",1,1,0,4.19742,19,0,0,4,,19,83,17,10,9,2,8,,1,22,10.1404,3.71177,2.73196,1.14797,0.26349,0.0964472,0.16704261302947998,0.232257,1.29893,0.296159,0.706912,,,3.89204,0.154314,0.000334367,999,,,,,,,104.8,5.515789473684211,102,5.368421052631579,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Tyler Wells","BAL",1,1,0,4.17489,21,0,3,3,,21,86,19,11,10,3,5,,1,19,8.23349,2.3197,3.54938,1.36748,0.221743,0.0624737,0.15926943719387054,0.234331,1.15703,0.269712,0.691314,,,4.11922,0.153211,0.00429453,748.469970703125,,,,,,,116.1,5.5285714285714285,113,5.380952380952381,,,,,,,,,,,,,,,,,,,"Tyler Wells","20000",669330
"Didier Fuentes","ATL",2,1,0,3.83641,20,0,0,4,,20,84,18,9,9,2,6,,1,21,9.31812,2.88277,3.23235,1.0441,0.246068,0.0761269,0.1699414774775505,0.239252,1.2341,0.299016,0.719211,,,3.71167,0.151704,0.132526,600.4400024414062,,,,,,,113.60000000000001,5.680000000000001,111,5.55,,,,,,,,,,,,,,,,,,,"Didier Fuentes","30661",800311
"Keaton Winn","SFG",1,1,0,4.11944,21,1,1,4,,22,97,22,11,10,2,8,,2,19,7.80038,3.09406,2.52108,0.866708,0.201479,0.0799176,0.12156142294406891,0.254499,1.33316,0.305373,0.697334,,,3.87081,0.149344,0.0630548,999,,,,,,,110.00000000000001,5.000000000000001,113,5.136363636363637,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Tyler Alexander","TEX",1,2,0,4.46747,20,1,0,4,,23,97,23,12,11,3,6,,1,19,7.50047,2.34035,3.20485,1.14179,0.197571,0.0616476,0.13592374697327614,0.252673,1.25147,0.291737,0.662956,,,3.97535,0.149279,0.0399981,999,,,,,,,106.50000000000001,4.630434782608696,109,4.739130434782608,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Ryne Nelson","ARI",1,1,1,4.34574,3,3,0,0,,18,76,18,9,9,3,5,,1,15,7.38102,2.41342,3.05832,1.4613,0.193823,0.0633758,0.13044752180576324,0.253981,1.26489,0.283608,0.713242,,,4.50065,0.146851,0.24688,251.42999267578125,,,,,,,61.500000000000014,3.4166666666666674,63,3.5,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Tyler Holton","DET",1,1,0,3.6983,20,0,1,5,,20,83,18,9,8,2,5,,1,16,7.20017,2.13845,3.367,1.05843,0.196341,0.0583133,0.13802769407629967,0.229668,1.1104,0.261981,0.701814,,,3.86174,0.146076,0.202544,999,,,,,,,115.60000000000001,5.78,113,5.65,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Mason Fluharty","TOR",1,1,0,3.97046,20,0,1,4,,20,85,17,10,9,2,8,,1,22,10.0304,3.57414,2.80637,1.09502,0.263026,0.0937246,0.16930147260427475,0.227906,1.26076,0.290593,0.716452,,,3.80567,0.145895,0.0549971,999,,,,,,,117.2,5.86,112,5.6,,,,,,,,,,,,,,,,,,,"Mason Fluharty","31553",689254
"David Sandlin","CHW",1,2,1,5.05305,7,3,0,0,,22,97,24,13,12,4,8,,0,19,7.78737,3.3538,2.32195,1.52148,0.195872,0.0843564,0.1115151196718216,0.267159,1.44792,0.30303,0.691561,,,4.75481,0.14573,0.0888527,999,,,,,,,65.20000000000002,2.9636363636363643,72,3.272727272727273,,,,,,,,,,,,,,,,,,,"David Sandlin","31743",689818
"Jose Quintana","COL",1,1,1,4.93841,3,3,0,0,,16,73,18,10,9,2,7,,1,10,5.59504,3.90946,1.43115,1.15816,0.137492,0.0960707,0.0414213165640831,0.277813,1.55926,0.301996,0.69816,,,4.95661,0.141772,0.132087,999,,,,,,,43.000000000000014,2.687500000000001,50,3.125,,,,,,,,,,,,,,,,,,,"Jose Quintana","11423",500779
"Gabe Speier","SEA",1,1,0,3.69534,20,0,0,4,,20,83,17,9,8,2,7,,1,22,9.86045,2.9352,3.35938,1.03191,0.263,0.0782883,0.1847115084528923,0.229503,1.19068,0.293294,0.72259,,,3.6053,0.139985,0.0991478,999,,,,,,,115.2,5.76,110,5.5,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Cody Bradford","TEX",2,2,1,4.5,16,2,0,0,,23,98,23,13,12,3,5,,1,19,7.22368,2.01316,3.58824,1.30263,0.193038,0.0537975,0.13924050331115723,0.249158,1.19737,0.28,0.661376,,,4.13604,0.139681,0.0453052,999,,,,,,,93.50000000000001,4.065217391304349,96,4.173913043478261,,,,,,,,,,,,,,,,,,,"Cody Bradford","27597",674003
"Michael Grove","TBR",1,1,0,4.40984,13,1,0,0,,18,75,17,9,9,2,6,,1,17,8.82446,2.88127,3.0627,1.02742,0.229369,0.0748912,0.15447800606489182,0.251627,1.30255,0.309033,0.67379,,,3.74436,0.138841,-0.00709345,999,,,,,,,77.40000000000002,4.300000000000001,77,4.277777777777778,,,,,,,,,,,,,,,,,,,"Michael Grove","23221",675627
"Enyel De Los Santos","HOU",1,1,0,3.82446,20,0,0,4,,20,81,17,9,8,3,6,,1,19,8.92711,2.74616,3.25076,1.23451,0.238529,0.0733762,0.16515260189771652,0.230675,1.18688,0.276446,0.728747,,,3.91687,0.137948,0.157902,999,,,,,,,99.89999999999999,4.994999999999999,94,4.7,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Andrew Kittredge","BAL",2,1,0,3.81341,21,0,4,3,,21,87,20,9,9,3,5,,0,20,8.51791,2.2774,3.7402,1.30615,0.225248,0.0602236,0.16502439975738525,0.248617,1.23137,0.293018,0.749679,,,3.90359,0.134139,0.316368,745.8499755859375,,,,,,,123.5,5.880952380952381,123,5.857142857142857,,,,,,,,,,,,,,,,,,,"Andrew Kittredge","12828",552640
"Spencer Arrighetti","HOU",1,2,2,4.60121,7,4,0,0,,24,105,22,13,12,3,12,,2,25,9.36262,4.63727,2.01899,1.29533,0.236579,0.117177,0.11940229684114456,0.239881,1.42188,0.293881,0.709759,,,4.75335,0.133887,0.134592,728.3099975585938,,,,,,,91.50000000000001,3.8125000000000004,89,3.7083333333333335,,,,,,,,,,,,,,,,,,,"Spencer Arrighetti","29921",681293
"Jovani Morán","BOS",1,1,0,3.99128,19,0,0,4,,19,84,17,9,9,2,9,,0,23,10.4792,4.20072,2.49462,0.824334,0.269001,0.107832,0.1611689329147339,0.230013,1.3495,0.306426,0.710295,,,3.44347,0.133847,0.0966039,999,,,,,,,106.8,5.621052631578947,104,5.473684210526316,,,,,,,,,,,,,,,,,,,"Jovani Moran","20422",663558
"Erick Fedde","CHW",1,4,3,5.4722,7,7,0,0,,40,179,45,26,24,7,16,,1,29,6.5941,3.50471,1.8815,1.57648,0.163932,0.0871284,0.07680360972881317,0.274958,1.50386,0.29863,0.66975,,,5.17026,0.133385,-0.0470758,999,,,,,,,99.9,2.4975,116,2.9,,,,,,,,,,,,,,,,,,,"Erick Fedde","17425",607200
"Caleb Ferguson","CIN",1,1,0,4.90742,21,0,1,5,,21,93,21,13,12,2,9,,2,20,8.35184,3.72447,2.24242,1.01576,0.212762,0.0948805,0.1178818941116333,0.252667,1.39039,0.305825,0.647287,,,4.21076,0.132683,-0.144051,999,,,,,,,108.20000000000002,5.152380952380954,111,5.285714285714286,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Tim Mayza","PHI",1,1,0,3.74413,19,0,0,4,,19,82,19,9,8,2,5,,0,18,8.55001,2.51807,3.39545,1.08735,0.223714,0.0658862,0.1578274890780449,0.25258,1.2756,0.304692,0.744186,,,3.69219,0.131806,0.0975234,999,,,,,,,103.6,5.4526315789473685,106,5.578947368421052,,,,,,,,,,,,,,,,,,,"Tim Mayza","15042",641835
"Randy Vásquez","SDP",2,3,1,4.78281,21,4,0,1,,39,167,40,22,20,5,13,,2,26,6.16491,3.09096,1.9945,1.27125,0.157951,0.0791935,0.07875782251358032,0.262136,1.374,0.286398,0.677037,,,4.79197,0.128582,-0.0302908,721.1699829101562,,,,,,,134.10000000000002,3.438461538461539,141,3.6153846153846154,,,,,,,,,,,,,,,,,,,"Randy Vasquez","24719",681190
"Mason Barnett","ATH",1,2,1,4.91691,17,3,0,0,,31,138,31,19,17,4,14,,2,27,7.85463,3.99493,1.96615,1.27905,0.197774,0.100589,0.09718425571918488,0.255284,1.44302,0.295629,0.682598,,,4.7087,0.12849,0.0799779,999,,,,,,,105.6,3.4064516129032256,109,3.5161290322580645,,,,,,,,,,,,,,,,,,,"Mason Barnett","31741",686930
"Dylan Smith","SFG",1,1,0,4.42054,20,0,2,5,,20,89,20,11,10,2,8,,1,19,8.23692,3.4784,2.36802,1.01863,0.209688,0.0885499,0.1211380735039711,0.256512,1.39385,0.30847,0.696107,,,4.06314,0.127583,-0.0733447,999,,,,,,,112.4,5.62,115,5.75,,,,,,,,,,,,,,,,,,,"Dylan Smith","30145",681916
"A.J. Minter","NYM",2,1,0,3.71866,19,0,0,4,,19,79,17,9,8,3,5,,0,20,9.4587,2.47438,3.82266,1.19453,0.253849,0.0664064,0.18744273483753204,0.232278,1.16675,0.28583,0.731585,,,3.63521,0.127385,0.0605833,999,,,,,,,100.49999999999999,5.289473684210526,97,5.105263157894737,,,,,,,,,,,,,,,,,,,"A.J. Minter","18655",621345
"Lance McCullers Jr.",,1,1,1,4.41331,3,3,0,0,,13,56,11,7,6,2,7,,1,13,9.23459,4.88578,1.89009,1.17365,0.233263,0.123413,0.10984952747821808,0.232341,1.42388,0.284815,0.717685,,,4.57344,0.12705,0.121393,999,,,,,,,44.99999999999999,3.461538461538461,41,3.1538461538461537,,,,,,,,,,,,,,,,,,,"Lance McCullers Jr.","14120",621121
"Coleman Crow","MIL",1,1,1,4.25991,6,2,0,0,,12,52,12,6,6,2,4,,1,10,7.25202,2.68624,2.69969,1.13936,0.189753,0.070287,0.11946608126163483,0.253116,1.28046,0.290237,0.69431,,,4.24447,0.126645,0.103217,999,,,,,,,38.000000000000014,3.166666666666668,39,3.25,,,,,,,,,,,,,,,,,,,"Coleman Crow","27926",689441
"Alan Rangel","PHI",1,1,1,5.14406,7,2,0,0,,16,72,17,10,9,3,6,,0,14,7.72272,3.25367,2.37354,1.45592,0.196512,0.0827928,0.11371928453445435,0.260453,1.39768,0.295556,0.662922,,,4.6613,0.126252,-0.0017183,999,,,,,,,47.3,2.95625,51,3.1875,,,,,,,,,,,,,,,,,,,"Alan Rangel","19524",660604
"Erik Sabrowski","CLE",1,1,0,3.68236,19,0,0,5,,19,84,14,9,8,2,12,,1,27,12.592,5.73487,2.1957,0.974311,0.321508,0.146426,0.17508172988891602,0.197426,1.3646,0.284398,0.758318,,,3.7209,0.124641,0.0747263,999,,,,,,,114.6,6.031578947368421,104,5.473684210526316,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
