pitcher,team,pitch_type,rawmean,n,stuff_mean,support,low_support,atom_sum,atom_n
"Pérez, Martín",ATL,CH,-0.005977334509200581,588,86.4,0.4716,False,50794.0,588
"Pérez, Martín",ATL,FC,-0.0055927738034084375,409,84.9,0.4998,False,34709.0,409
"Pérez, Martín",ATL,FF,-0.013875897690859559,86,74.7,0.6038,False,6423.0,86
"Pérez, Martín",ATL,SI,-0.010296298750537588,672,83.7,0.447,False,56243.0,672
"Pérez, Martín",ATL,SL,-0.0032021636396490217,146,78.7,0.6399,False,11485.0,146
"Quantrill, Cal",TEX,CU,-0.0005753322054390862,63,92.0,0.7668,False,5793.0,63
"Quantrill, Cal",TEX,FC,-0.0007036482921812534,322,99.2,0.5299,False,31955.0,322
"Quantrill, Cal",TEX,FF,-0.008890158779072082,362,84.4,0.4844,False,30554.0,362
"Quantrill, Cal",TEX,FS,0.004864987581970615,331,102.3,0.8741,False,33859.0,331
"Quantrill, Cal",TEX,SI,-0.005725131851284312,370,92.1,0.5146,False,34063.0,370
"Quantrill, Cal",TEX,SL,0.005425978688594035,46,99.1,0.7272,False,4559.0,46
"Quintana, Jose",COL,CH,-0.00943847871268291,144,79.8,0.5616,False,11494.0,144
"Quintana, Jose",COL,CU,-0.0028272033834086455,110,87.2,0.7964,False,9589.0,110
"Quintana, Jose",COL,FF,-0.008971657185863685,202,84.2,0.442,False,17018.0,202
"Quintana, Jose",COL,SI,-0.011240299976930988,135,82.0,0.5636,False,11068.0,135
"Quintana, Jose",COL,SL,-0.0014976147698841185,96,82.7,1.1135,False,7940.0,96
"Ragans, Cole",KCR,CH,0.0061882498679638265,105,109.4,0.48,False,11487.0,105
"Ragans, Cole",KCR,CU,-0.0007180265876943142,54,91.7,0.6585,False,4951.0,54
"Ragans, Cole",KCR,FC,-0.001438990994426025,44,97.1,0.6873,False,4271.0,44
"Ragans, Cole",KCR,FF,0.0019807474129841514,357,105.6,0.4444,False,37705.0,357
"Ragans, Cole",KCR,SL,0.005878665120760999,77,100.2,0.6221,False,7715.0,77
"Rainey, Tanner",DET,CU,0.0024735045211855323,15,98.4,0.9514,False,1476.0,15
"Rainey, Tanner",DET,FF,0.005840802562869935,62,113.1,0.5188,False,7015.0,62
"Rainey, Tanner",DET,FS,0.002687401371076703,1,98.0,1.1866,False,98.0,1
"Rainey, Tanner",DET,SL,0.007809361314629109,49,104.8,0.6544,False,5134.0,49
"Rajcic, Max",STL,CH,0.0025399463951256813,19,102.6,1.1141,False,1950.0,19
"Rajcic, Max",STL,CU,0.0074876783640190426,42,109.0,1.1636,False,4577.0,42
"Rajcic, Max",STL,FF,-0.0015129242745186072,72,98.8,0.6083,False,7111.0,72
"Rajcic, Max",STL,SI,0.005591351577701668,6,112.8,0.7424,False,677.0,6
"Rajcic, Max",STL,SL,0.0046147017274051905,7,96.9,0.9568,False,678.0,7
"Rajcic, Max",STL,ST,0.008500080802203977,17,100.9,0.9851,False,1716.0,17
"Raley, Brooks",NYM,CH,-0.0008357534346552191,77,96.2,0.6812,False,7405.0,77
"Raley, Brooks",NYM,FC,0.0030481777009371083,178,110.3,0.6464,False,19642.0,178
"Raley, Brooks",NYM,SI,-0.005626273249571482,137,92.2,0.5198,False,12635.0,137
"Raley, Brooks",NYM,ST,0.00952223088019569,238,103.4,0.6509,False,24611.0,238
"Raley, Brooks",PHI,CH,-0.0027933375880820678,15,92.5,0.6656,False,1388.0,15
"Raley, Brooks",PHI,FC,0.002405224511772088,38,108.4,0.6356,False,4120.0,38
"Raley, Brooks",PHI,SI,-0.0041128754734624335,18,95.0,0.5155,False,1710.0,18
"Raley, Brooks",PHI,ST,0.010280709735702769,41,105.4,0.5704,False,4322.0,41
"Ralston, Jack",MIA,FF,-0.00934056613348528,9,83.7,1.0251,False,753.0,9
"Ralston, Jack",MIA,FS,0.003317594363098204,68,99.4,2.3339,True,6762.0,68
"Ralston, Jack",MIA,SL,0.009511191708346209,27,108.9,1.6394,False,2939.0,27
"Ramos, Wilkin",SFG,CU,-0.006448447542627239,9,79.3,2.4585,True,714.0,9
"Ramos, Wilkin",SFG,FF,-0.003018268515006639,12,95.8,1.4056,False,1149.0,12
"Ramos, Wilkin",SFG,SI,0.000991043119574897,40,104.4,1.1264,False,4175.0,40
"Ramírez, Yohan",PIT,CH,0.0036806093296036122,5,104.6,1.2056,False,523.0,5
"Ramírez, Yohan",PIT,CU,0.004950614342281177,147,103.7,1.3855,False,15240.0,147
"Ramírez, Yohan",PIT,FF,0.00600240343321778,282,113.5,0.8352,False,32005.0,282
"Ramírez, Yohan",PIT,SI,0.007323736654614743,302,115.9,0.5408,False,35002.0,302
"Ramírez, Yohan",PIT,ST,0.012601571823289455,515,111.2,0.9094,False,57274.0,515
"Rangel, Alan",PHI,CH,0.006214496740137635,183,109.4,0.9103,False,20028.0,183
"Rangel, Alan",PHI,CU,-0.008245052365625378,59,75.7,1.7941,True,4467.0,59
"Rangel, Alan",PHI,FF,-0.005347157497886829,168,91.3,0.7101,False,15335.0,168
"Rangel, Alan",PHI,SL,0.005019360643927939,81,98.2,0.9332,False,7953.0,81
"Raquet, Nick",BAL,CH,-0.006630228832364082,1,85.0,2.4553,True,85.0,1
"Raquet, Nick",BAL,FC,-0.006772273569367826,2,81.0,1.1026,False,162.0,2
"Raquet, Nick",BAL,FF,-0.012452333234250546,1,77.0,0.8496,False,77.0,1
"Raquet, Nick",BAL,SI,-0.008022205806092211,19,87.8,0.6918,False,1668.0,19
"Raquet, Nick",BAL,SL,0.0007946621270613312,21,88.2,1.0847,False,1853.0,21
"Raquet, Nick",BAL,ST,0.004751581356216657,31,91.3,1.0747,False,2830.0,31
"Rashi, Taylor",ARI,CU,-0.003518609630797679,9,85.8,1.3799,False,772.0,9
"Rashi, Taylor",ARI,FF,-0.010657771365783577,14,81.1,0.5609,False,1135.0,14
"Rashi, Taylor",ARI,FS,-0.003155220503685996,8,87.6,1.0531,False,701.0,8
"Rashi, Taylor",ARI,SL,0.003270283981692046,14,94.0,1.0722,False,1316.0,14
"Rashi, Taylor",ATH,CU,-0.010992366122081876,4,70.0,1.4497,False,280.0,4
"Rashi, Taylor",ATH,FF,-0.011559711708484785,23,79.2,0.5399,False,1821.0,23
"Rashi, Taylor",ATH,FS,0.0028133235381184413,7,98.4,1.0396,False,689.0,7
"Rashi, Taylor",ATH,SL,-0.000939887332303139,9,83.9,1.4443,False,755.0,9
"Rasmussen, Drew",TBR,CH,0.008595608777049447,290,114.0,1.1242,False,33051.0,290
"Rasmussen, Drew",TBR,CU,-0.0012638104426624052,83,90.5,0.7826,False,7508.0,83
"Rasmussen, Drew",TBR,FC,0.003613987269532566,517,112.0,0.469,False,57886.0,517
"Rasmussen, Drew",TBR,FF,0.0021784846779679136,660,106.0,0.3826,False,69968.0,660
"Rasmussen, Drew",TBR,SI,0.00762874914521455,524,116.5,0.4349,False,61029.0,524
"Rasmussen, Drew",TBR,SL,0.009327415680237325,142,108.4,0.7407,False,15393.0,142
"Rasmussen, Drew",TBR,ST,0.008376593236949503,64,100.5,0.6809,False,6431.0,64
"Ray, Robbie",SDP,CH,-0.005632661752667533,124,87.0,0.6737,False,10793.0,124
"Ray, Robbie",SDP,CU,-0.00327399599050945,56,86.2,0.6764,False,4830.0,56
"Ray, Robbie",SDP,FC,-0.0007789985803962433,87,99.0,0.5756,False,8613.0,87
"Ray, Robbie",SDP,FF,-0.00043162629233186385,110,100.9,0.3976,False,11099.0,110
"Ray, Robbie",SDP,SI,-0.008924201820466098,72,86.2,0.477,False,6204.0,72
"Ray, Robbie",SDP,ST,-0.003913290820491966,10,69.4,1.265,False,694.0,10
"Ray, Robbie",SFG,CH,-0.004562157685873987,351,89.1,0.5884,False,31269.0,351
"Ray, Robbie",SFG,CU,-0.002872621890054543,207,87.0,0.6475,False,18017.0,207
"Ray, Robbie",SFG,FC,-0.0014862700721044269,508,97.0,0.5968,False,49254.0,508
"Ray, Robbie",SFG,FF,-0.0038424686686001986,713,94.2,0.3332,False,67196.0,713
"Ray, Robbie",SFG,SI,-0.01133534817611535,265,81.8,0.511,False,21666.0,265
"Ray, Robbie",SFG,ST,-0.0015043180417920025,17,75.6,1.4591,False,1285.0,17
"Raya, Marco",MIN,CH,-4.2018172440721705e-05,17,97.6,1.1177,False,1660.0,17
"Raya, Marco",MIN,CU,0.006189782326691784,10,106.2,1.4253,False,1062.0,10
"Raya, Marco",MIN,FF,-0.007098910372911228,45,87.9,0.7638,False,3957.0,45
"Raya, Marco",MIN,ST,0.007383877920801751,28,98.1,1.2094,False,2747.0,28
"Rea, Colin",CHC,CH,0.002048705074397553,389,101.6,0.5792,False,39514.0,389
"Rea, Colin",CHC,CU,0.00019154759646673419,114,93.6,0.5493,False,10669.0,114
"Rea, Colin",CHC,FC,-0.0014125285064978557,111,97.2,0.6012,False,10786.0,111
"Rea, Colin",CHC,FF,-0.005709452240143134,929,90.6,0.3417,False,84161.0,929
"Rea, Colin",CHC,SI,-0.003718689649410996,136,95.8,0.4591,False,13024.0,136
"Rea, Colin",CHC,SL,0.003302771564339558,234,94.0,0.4987,False,22007.0,234
"Rea, Colin",CHC,ST,0.010636367501918386,193,106.3,0.6081,False,20513.0,193
"Ribalta, Orlando",WSH,CH,-0.0015196416744379902,123,94.9,0.8341,False,11667.0,123
