pid,season,half,stuffRaw,stuffN
595411,2023,B,-0.010099211,18
592741,2023,full,0.0013073973,742
592741,2023,A,0.00093440904,401
592741,2023,B,0.0017460138,341
694363,2023,full,-0.007349094,864
694363,2023,A,-0.0060339384,444
694363,2023,B,-0.0087394,420
681217,2023,full,-0.00054065144,888
681217,2023,A,-0.0015312013,415
681217,2023,B,0.00032843548,473
608371,2023,full,0.0067249583,1056
608371,2023,A,0.008346971,487
608371,2023,B,0.0053366977,569
663903,2023,full,-0.002806661,2612
663903,2023,A,-0.0021880178,1361
663903,2023,B,-0.0034797015,1251
669373,2023,full,0.0034686157,1218
669373,2023,A,0.003936395,618
669373,2023,B,0.002986803,600
663629,2023,full,-0.0059710625,93
663629,2023,A,-0.0031771066,69
663629,2023,B,-0.014003687,24
656970,2023,full,-0.0037708061,361
656970,2023,A,-0.0038712125,258
656970,2023,B,-0.0035193036,103
663385,2023,full,0.0025994875,248
663385,2023,A,0.0034814146,124
663385,2023,B,0.0017175605,124
622098,2023,full,0.00013016077,1082
622098,2023,A,0.00039288937,563
622098,2023,B,-0.00015484157,519
519293,2023,full,-0.003076478,863
519293,2023,A,-0.0029686247,433
519293,2023,B,-0.0031850836,430
700363,2023,full,-0.0064884224,454
700363,2023,A,-0.0070803147,231
700363,2023,B,-0.0058752964,223
592767,2023,full,-0.003407629,2400
592767,2023,A,-0.0039709006,1273
592767,2023,B,-0.002771387,1127
669912,2023,full,-0.0017472275,193
669912,2023,A,-0.0019957623,121
669912,2023,B,-0.0013295511,72
605483,2023,full,0.0013103597,3168
605483,2023,A,2.4409419e-05,1561
605483,2023,B,0.0025594996,1607
676092,2023,full,-0.00023288382,367
676092,2023,A,-0.00065043854,153
676092,2023,B,6.564835e-05,214
656981,2023,full,-0.005515019,236
656981,2023,A,-0.0063090743,151
656981,2023,B,-0.004104404,85
666277,2023,full,0.0026855306,883
666277,2023,A,0.002126429,437
666277,2023,B,0.00323335,446
667755,2023,full,0.0059993067,670
667755,2023,A,0.0055407817,335
667755,2023,B,0.0064578303,335
647336,2023,full,-0.0025742499,537
647336,2023,A,-0.0007788603,271
647336,2023,B,-0.004403387,266
642397,2023,full,0.0017324836,966
642397,2023,A,0.00044169152,518
642397,2023,B,0.003224962,448
656986,2023,full,7.820055e-05,140
656986,2023,A,0.004987944,75
656986,2023,B,-0.0055868877,65
666208,2023,full,0.005138559,65
666208,2023,A,0.0037632694,42
666208,2023,B,0.0076499563,23
642100,2023,full,0.0011659176,782
642100,2023,A,0.0015574959,373
642100,2023,B,0.00080880587,409
686730,2023,full,-0.0006293042,291
686730,2023,A,-0.002927339,174
686730,2023,B,0.0027882846,117
605488,2023,full,0.006662049,211
605488,2023,A,0.006253592,122
605488,2023,B,0.0072219553,89
607732,2023,full,-0.009511368,32
607732,2023,A,-0.012963719,23
607732,2023,B,-0.000688694,9
592773,2023,full,0.003374361,864
592773,2023,A,0.004623461,446
592773,2023,B,0.0020415895,418
622251,2023,full,0.0028921373,360
622251,2023,A,0.0029795335,187
622251,2023,B,0.0027976686,173
657006,2023,full,0.0007432926,2587
657006,2023,A,0.0008526372,1356
657006,2023,B,0.00062284456,1231
663986,2023,full,0.0021119574,1127
663986,2023,A,0.002172332,574
663986,2023,B,0.0020492906,553
623451,2023,full,0.00012079178,226
623451,2023,A,0.00012175583,124
623451,2023,B,0.00011961949,102
596112,2023,full,0.0060424353,763
596112,2023,A,0.00672069,408
596112,2023,B,0.0052629197,355
592779,2023,full,0.007992059,439
592779,2023,A,0.0102555435,258
592779,2023,B,0.0047656563,181
694813,2023,full,-0.0007606494,547
694813,2023,A,-0.0006795012,271
694813,2023,B,-0.0008403279,276
686651,2023,full,-0.00028792722,224
686651,2023,A,-7.741253e-05,155
686651,2023,B,-0.0007608224,69
621381,2023,full,0.0020137478,1366
621381,2023,A,0.0027669827,691
621381,2023,B,0.0012426586,675
608717,2023,full,0.0038450712,1357
608717,2023,A,0.004760399,709
608717,2023,B,0.0028435783,648
676702,2023,full,0.0017330962,174
676702,2023,A,0.0035599333,80
676702,2023,B,0.00017834158,94
675911,2023,full,0.00695775,3096
675911,2023,A,0.0077035343,1523
675911,2023,B,0.006235671,1573
548389,2023,full,-0.0018762832,1453
548389,2023,A,-0.0018529436,791
548389,2023,B,-0.0019041712,662
573186,2023,full,-0.0015484894,2131
573186,2023,A,-0.0018246557,1014
573186,2023,B,-0.0012977886,1117
657265,2023,full,0.0035531297,653
657265,2023,A,0.0026763706,334
657265,2023,B,0.0044711153,319
660761,2023,full,0.00036909894,619
660761,2023,A,0.0008785123,343
660761,2023,B,-0.00026397646,276
624133,2023,full,-0.0018471802,2022
624133,2023,A,-0.0018252882,1010
624133,2023,B,-0.001869029,1012
663158,2023,full,0.005182508,449
663158,2023,A,0.0051133474,223
663158,2023,B,0.0052507506,226
593833,2023,full,0.0008573699,159
593833,2023,A,-0.0009444451,96
593833,2023,B,0.003602993,63
642121,2023,full,-0.0011266967,84
642121,2023,A,-0.0018265435,45
642121,2023,B,-0.00031918183,39
608718,2023,full,-0.005343155,1128
608718,2023,A,-0.0053747874,539
608718,2023,B,-0.005314208,589
605498,2023,full,-0.006981391,521
605498,2023,A,-0.0073694857,336
605498,2023,B,-0.006276527,185
657024,2023,full,0.0040955255,1059
657024,2023,A,0.0041717836,532
657024,2023,B,0.0040185438,527
682967,2023,full,0.0033060212,166
682967,2023,A,0.0035437753,103
682967,2023,B,0.002917311,63
592789,2023,full,-0.00438968,1404
592789,2023,A,-0.0047888043,694
592789,2023,B,-0.003999548,710
650911,2023,full,-0.0021326556,1460
650911,2023,A,-0.0020594401,723
650911,2023,B,-0.0022044799,737
592791,2023,full,-0.00020245637,2529
592791,2023,A,-0.001117342,1285
592791,2023,B,0.00074258243,1244
593619,2023,full,-0.0015421127,318
593619,2023,A,-0.00048406902,174
593619,2023,B,-0.0028205821,144
676206,2023,full,-0.0047580036,287
676206,2023,A,-0.0040960833,181
676206,2023,B,-0.005888264,106
657031,2023,full,-0.0020572902,341
657031,2023,A,-0.002080037,173
657031,2023,B,-0.0020338658,168
527054,2023,full,-0.0006931648,1080
527054,2023,A,-0.0011283935,566
527054,2023,B,-0.0002139053,514
572193,2023,full,-0.0019612603,229
572193,2023,A,0.0009226289,113
572193,2023,B,-0.0047705662,116
672730,2023,full,0.0007697385,166
672730,2023,A,0.0007666512,100
672730,2023,B,0.0007744165,66
573204,2023,full,0.0051449942,481
573204,2023,A,0.0035936863,231
573204,2023,B,0.006578403,250
657041,2023,full,-0.085789986,3
657041,2023,A,-0.085789986,3
624522,2023,full,0.00041427882,475
624522,2023,A,-0.00048272123,247
624522,2023,B,0.0013860284,228
666168,2023,full,-0.00027611176,892
666168,2023,A,-3.3230523e-07,479
666168,2023,B,-0.00059596257,413
657044,2023,full,0.0057746354,444
657044,2023,A,0.0063574663,254
657044,2023,B,0.004995484,190
668868,2023,full,-0.0030413682,1166
668868,2023,A,-0.0026815305,572
668868,2023,B,-0.003387879,594
663423,2023,full,0.0038618282,458
663423,2023,A,0.0039691823,241
663423,2023,B,0.0037426015,217
543859,2023,full,0.0036266858,1283
543859,2023,A,0.0032661501,662
543859,2023,B,0.004011025,621
623437,2023,full,0.004519107,1046
623437,2023,A,0.0050400924,503
623437,2023,B,0.0040364997,543
657053,2023,full,-0.0019524423,1595
657053,2023,A,-0.0019409604,820
657053,2023,B,-0.001964591,775
676701,2023,full,-0.024032142,5
676701,2023,A,-0.024032142,5
605513,2023,full,-0.0020677093,555
605513,2023,A,-0.0018802562,318
605513,2023,B,-0.002319229,237
670955,2023,full,0.0045233523,51
670955,2023,A,0.0045233523,51
657272,2023,full,0.0034788314,33
657272,2023,A,0.0034788314,33
621249,2023,full,-0.004015895,337
621249,2023,A,-0.005190535,162
621249,2023,B,-0.0029285147,175
570632,2023,full,-0.0013143343,771
570632,2023,A,-0.0016910118,386
570632,2023,B,-0.0009366785,385
682842,2023,full,0.009806392,518
682842,2023,A,0.008300072,268
682842,2023,B,0.011421169,250
664353,2023,full,0.0053804484,1093
664353,2023,A,0.0041463426,511
664353,2023,B,0.006464002,582
628711,2023,full,0.0028047923,1849
628711,2023,A,0.0017563981,984
628711,2023,B,0.0039974162,865
664285,2023,full,0.0018617418,2943
664285,2023,A,0.0020310925,1517
664285,2023,B,0.0016815839,1426
681808,2023,full,-0.017080527,11
681808,2023,A,-0.017080527,11
672841,2023,full,0.009131991,81
672841,2023,A,0.008318478,52
672841,2023,B,0.010590705,29
681402,2023,full,0.0036810979,403
681402,2023,A,0.005660424,223
681402,2023,B,0.001228934,180
686973,2023,full,0.0036504366,1091
686973,2023,A,0.0044433866,554
686973,2023,B,0.0028323838,537
607755,2023,full,-0.001336663,852
607755,2023,A,-0.0009444977,431
607755,2023,B,-0.001738143,421
592826,2023,full,-0.00042449066,650
592826,2023,A,-0.0003983856,335
592826,2023,B,-0.0004522532,315
685107,2023,full,-0.0024455343,55
685107,2023,A,-0.0024404938,31
685107,2023,B,-0.0024520454,24
572403,2023,full,5.6657987e-05,1019
572403,2023,A,0.0008094114,536
572403,2023,B,-0.0007786957,483
434378,2023,full,-0.00037107198,2602
434378,2023,A,-0.00093467167,1306
434378,2023,B,0.00019687656,1296
681911,2023,full,0.0040792883,853
681911,2023,A,0.0045662974,429
681911,2023,B,0.0035865358,424
663989,2023,full,-0.0027252731,202
663989,2023,A,-0.001082582,123
663989,2023,B,-0.0052828807,79
676684,2023,full,0.0024837698,780
676684,2023,A,0.0024140663,390
676684,2023,B,0.0025534728,390
600986,2023,full,0.010095688,36
600986,2023,A,0.010385965,12
600986,2023,B,0.0099505475,24
670241,2023,full,-0.003157944,308
670241,2023,A,-0.0016213197,217
670241,2023,B,-0.0068222014,91
680767,2023,full,-0.0020310292,186
680767,2023,A,-0.001328329,123
680767,2023,B,-0.0034029677,63
608723,2023,full,0.0019556351,662
608723,2023,A,0.0013855725,364
608723,2023,B,0.0026519531,298
681190,2023,full,-0.0010092695,669
681190,2023,A,-0.0005049596,364
681190,2023,B,-0.0016111343,305
608379,2023,full,-0.0004919347,2220
608379,2023,A,-0.0006767504,1129
608379,2023,B,-0.00030068166,1091
425794,2023,full,-0.0059674364,1709
425794,2023,A,-0.006511485,861
425794,2023,B,-0.0054150485,848
686972,2023,full,0.0071618315,65
686972,2023,A,0.009538132,50
686972,2023,B,-0.0007591688,15
686610,2023,full,-0.0022198847,2553
686610,2023,A,-0.0021782103,1305
686610,2023,B,-0.0022634624,1248
663362,2023,full,-9.870902e-05,672
663362,2023,A,-0.00048618607,322
663362,2023,B,0.00025776983,350
677020,2023,full,-0.00089572923,219
677020,2023,A,0.00090470194,121
677020,2023,B,-0.0031187106,98
676254,2023,full,0.0034892757,1078
676254,2023,A,0.0030257842,562
676254,2023,B,0.0039940868,516
592836,2023,full,-0.0024362064,2837
592836,2023,A,-0.002484824,1450
592836,2023,B,-0.0023853802,1387
687888,2023,full,-0.0040280847,365
687888,2023,A,-0.0049550375,268
687888,2023,B,-0.0014670192,97
681806,2023,full,0.0042408644,658
681806,2023,A,0.0027968707,352
681806,2023,B,0.0059019304,306
663658,2023,full,0.0029979271,681
663658,2023,A,0.002183124,308
663658,2023,B,0.0036707397,373
681810,2023,full,-0.0027754284,23
681810,2023,A,0.019937206,2
681810,2023,B,-0.0049385363,21
657093,2023,full,-0.0029221266,90
657093,2023,A,-0.0029221266,90
677960,2023,full,-0.0036948698,1073
677960,2023,A,-0.004627328,568
677960,2023,B,-0.0026460853,505
596133,2023,full,-0.0007581847,2258
596133,2023,A,-0.00044943494,1160
596133,2023,B,-0.0010843683,1098
657097,2023,full,0.0066523585,927
657097,2023,A,0.006677225,441
657097,2023,B,0.006629794,486
657277,2023,full,0.0010320304,3180
657277,2023,A,0.0007613762,1650
657277,2023,B,0.0013239122,1530
543901,2023,full,-0.00041476171,182
543901,2023,A,0.0017248634,85
543901,2023,B,-0.002289691,97
607179,2023,full,0.0028304884,920
607179,2023,A,0.0016839193,460
607179,2023,B,0.00429345,419
592848,2023,full,0.0050927904,226
592848,2023,A,0.0050895805,139
592848,2023,B,0.0050979173,87
669711,2023,full,0.006246245,346
669711,2023,A,0.006601158,190
669711,2023,B,0.005813979,156
669330,2023,full,-0.0032678684,1903
669330,2023,A,-0.0032321508,958
669330,2023,B,-0.0033040768,945
666214,2023,full,-0.0030272093,1930
666214,2023,A,-0.002456755,962
666214,2023,B,-0.003594128,968
669713,2023,full,0.0031899067,1461
669713,2023,A,0.0025261142,657
669713,2023,B,0.0037323341,804
554430,2023,full,0.0059515284,3155
554430,2023,A,0.005771837,1586
554430,2023,B,0.0061331675,1569
686839,2023,full,0.0060105426,652
686839,2023,A,0.005444438,331
686839,2023,B,0.006594283,321
669952,2023,full,-0.001888727,253
669952,2023,A,-0.0018128831,142
669952,2023,B,-0.0019857523,111
669391,2023,full,-0.0006734824,68
669391,2023,A,0.000100736455,36
669391,2023,B,-0.0015444782,32
676477,2023,full,0.0014655621,1195
676477,2023,A,0.0011254252,643
676477,2023,B,0.0018617728,552
696136,2023,full,-0.0006154422,583
696136,2023,A,-0.00020978483,308
696136,2023,B,-0.0010697783,275
642207,2023,full,0.010233846,948
642207,2023,A,0.010040492,522
642207,2023,B,0.010470774,426
668909,2023,full,0.0035290832,1385
668909,2023,A,0.0023831176,656
668909,2023,B,0.0045602946,729
592866,2023,full,-0.0036003536,2620
592866,2023,A,-0.004187735,1284
592866,2023,B,-0.003035834,1336
682227,2023,full,-0.0048000272,1938
682227,2023,A,-0.005317682,1052
682227,2023,B,-0.004185385,886
686294,2023,full,-0.0016737268,461
686294,2023,A,-0.0016300525,212
686294,2023,B,-0.0017109112,249
669060,2023,full,0.00027463192,1156
669060,2023,A,0.00041490627,588
669060,2023,B,0.00012941864,568
621051,2023,full,0.010813366,938
621051,2023,A,0.011166378,488
621051,2023,B,0.010430546,450
642216,2023,full,-0.004038252,534
642216,2023,A,-0.004743952,254
642216,2023,B,-0.0033980808,280
670174,2023,full,0.0071377903,1383
670174,2023,A,0.0075523886,762
670174,2023,B,0.0066290563,621
680739,2023,full,-0.0007165492,559
680739,2023,A,0.00018979973,320
680739,2023,B,-0.001930071,239
622259,2023,full,-0.001808814,309
622259,2023,A,-0.004651346,196
622259,2023,B,0.0031215947,113
676775,2023,full,0.009403227,594
676775,2023,A,0.0097446125,321
676775,2023,B,0.0090018185,273
621295,2023,full,-0.0027446602,472
621295,2023,A,-0.0012611869,233
621295,2023,B,-0.004190892,239
680232,2023,full,-0.0048360107,75
680232,2023,A,-0.0048360107,75
673858,2023,full,-0.006499387,57
673858,2023,A,-0.006499387,57
693433,2023,full,0.0051290626,1448
693433,2023,A,0.0064516887,710
693433,2023,B,0.0038566173,738
622072,2023,full,-0.002109556,1706
622072,2023,A,-0.002029613,962
622072,2023,B,-0.002212923,744
663765,2023,full,-0.0018835536,865
663765,2023,A,-0.0006036841,419
663765,2023,B,-0.003085942,446
605540,2023,full,0.004110095,1043
605540,2023,A,0.0035325808,563
605540,2023,B,0.0047874707,480
680573,2023,full,-0.0028537835,97
680573,2023,A,-0.0028537835,97
657140,2023,full,-0.00023849896,575
657140,2023,A,-0.00056525343,342
657140,2023,B,0.00024111492,233
691094,2023,full,-0.0010773522,34
691094,2023,A,-0.0010773522,34
642231,2023,full,0.000515927,231
642231,2023,A,0.00032495643,138
642231,2023,B,0.00079930195,93
642232,2023,full,-0.0015780358,1423
642232,2023,A,-0.00036941795,738
642232,2023,B,-0.0028801672,685
489446,2023,full,0.0009271125,1056
489446,2023,A,0.0009110829,542
489446,2023,B,0.00094401505,514
622065,2023,full,-0.003720576,877
622065,2023,A,-0.0029916929,430
622065,2023,B,-0.004421738,447
664849,2023,full,-0.001790209,135
664849,2023,A,1.4917526e-05,63
664849,2023,B,-0.0033696943,72
642239,2023,full,0.0005817112,389
642239,2023,A,0.0013179714,252
642239,2023,B,-0.0007725771,137
672582,2023,full,-0.002418206,707
672582,2023,A,-0.0028461488,320
672582,2023,B,-0.002064351,387
669145,2023,full,-0.004596339,215
669145,2023,A,-0.004220153,132
669145,2023,B,-0.00519461,83
670871,2023,full,0.0034322822,43
670871,2023,A,0.0034264883,18
670871,2023,B,0.0034364539,25
594798,2023,full,0.013057734,451
594798,2023,A,0.0145511255,251
594798,2023,B,0.011183529,200
671096,2024,full,-0.0019028819,2333
671096,2024,A,-0.0015875323,1185
671096,2024,B,-0.002228395,1148
650556,2024,full,0.006600663,1300
650556,2024,A,0.0067026136,681
650556,2024,B,0.0064885,619
592094,2024,full,0.0054625603,1109
592094,2024,A,0.004825504,510
592094,2024,B,0.006004962,599
613534,2024,full,0.0051847,805
613534,2024,A,0.00519109,412
613534,2024,B,0.005177998,393
686654,2024,full,0.0063248216,86
686654,2024,A,0.0070141433,69
686654,2024,B,0.0035269842,17
672851,2024,full,-0.00136036,178
672851,2024,A,-0.0031906138,111
672851,2024,B,0.0016718511,67
687924,2024,full,-0.0012140629,530
687924,2024,A,-0.0021818725,300
687924,2024,B,4.829722e-05,230
669211,2024,full,0.00140352,1241
669211,2024,A,0.0003688711,636
669211,2024,B,0.002491184,605
660896,2024,full,0.0060557798,930
660896,2024,A,0.007271844,469
660896,2024,B,0.0048186127,461
691951,2024,full,-0.008327661,222
691951,2024,A,-0.007437089,132
691951,2024,B,-0.009633834,90
518397,2024,full,-0.0044191014,566
518397,2024,A,-0.0046743625,264
518397,2024,B,-0.0041959593,302
641302,2024,full,0.0025593308,1668
641302,2024,A,0.0036809503,849
641302,2024,B,0.001396626,819
663465,2024,full,-0.0039899102,436
663465,2024,A,-0.004575769,260
663465,2024,B,-0.0031244366,176
622075,2024,full,0.004203218,266
622075,2024,A,0.004103935,149
622075,2024,B,0.0043296563,117
656186,2024,full,0.0048352215,83
656186,2024,A,0.0017061796,42
656186,2024,B,0.008040583,41
621237,2024,full,0.0041967616,1017
621237,2024,A,0.0041751824,535
621237,2024,B,0.0042207134,482
657193,2024,full,-0.057056345,13
657193,2024,A,-0.057056345,13
640470,2024,full,0.00096425496,329
640470,2024,A,-0.00025953478,167
640470,2024,B,0.0022258158,162
502624,2024,full,0.005001194,1016
502624,2024,A,0.0041920417,504
502624,2024,B,0.0057977038,512
681982,2024,full,0.0069695865,483
681982,2024,A,0.0070812586,232
681982,2024,B,0.0068663675,251
605121,2024,full,0.004561782,945
605121,2024,A,0.004802126,469
605121,2024,B,0.004324972,476
623433,2024,full,-0.0037415565,573
623433,2024,A,-0.0029568002,332
623433,2024,B,-0.0048226314,241
641312,2024,full,-0.0005786898,244
641312,2024,A,-0.0015267241,147
641312,2024,B,0.00085802237,97
542881,2024,full,-0.0038267288,2913
542881,2024,A,-0.0031596145,1486
542881,2024,B,-0.004521425,1427
677076,2024,full,0.005644447,15
677076,2024,A,0.005644447,15
542882,2024,full,0.00043699789,88
542882,2024,A,0.00128192,43
542882,2024,B,-0.0003703724,45
622088,2024,full,-0.008031845,47
622088,2024,A,-0.012884654,21
622088,2024,B,-0.004112271,26
542888,2024,full,0.001798327,1109
542888,2024,A,0.0019124965,621
542888,2024,B,0.0016530415,488
681293,2024,full,0.003907906,2505
681293,2024,A,0.0039103,1274
681293,2024,B,0.0039054293,1231
676879,2024,full,0.00647513,484
676879,2024,A,0.004748402,261
676879,2024,B,0.008496098,223
668933,2024,full,0.0012579397,1342
668933,2024,A,0.0012514369,722
668933,2024,B,0.0012655125,620
665871,2024,full,-0.001893677,2538
665871,2024,A,-0.0019139716,1274
665871,2024,B,-0.001873222,1264
687014,2024,full,-0.00017956628,225
687014,2024,A,0.00029380037,113
687014,2024,B,-0.0006571592,112
658648,2024,full,-0.001926158,1419
658648,2024,A,-0.0007656852,626
658648,2024,B,-0.0028422435,793
669199,2024,full,0.0033009164,161
669199,2024,A,0.0069664707,61
669199,2024,B,0.001064929,100
641329,2024,full,0.0040389947,369
641329,2024,A,0.0011102774,209
641329,2024,B,0.007864632,160
607455,2024,full,0.0031918162,774
607455,2024,A,0.002585455,406
607455,2024,B,0.0038607907,368
621383,2024,full,0.0022128026,1174
621383,2024,A,0.0016478725,640
621383,2024,B,0.002889872,534
605130,2024,full,0.0017855021,1022
605130,2024,A,0.001569481,530
605130,2024,B,0.002018208,492
606930,2024,full,0.0025514928,1117
606930,2024,A,0.0030283849,605
606930,2024,B,0.0022782357,484
598264,2024,full,-0.007613295,237
598264,2024,A,-0.0060394285,98
598264,2024,B,-0.0087229265,139
